UserID,Username,FirstName,LastName,Email,Address,City,State,ZipCode,Country,RegistrationDate,Age,Gender,Phone,PurchaseID,ProductName,Category,Price,Quantity,TotalAmount,PurchaseDate,PaymentMethod,Status
96,henry_rodriguez_63,Henry,Rodriguez,henry_rodriguez_63@example.com,4779 Main St,Columbus,OH,85906,France,2022-01-12,66.0,F,(900)485-1856,495.0,Board Game,Toys,252.26,5.0,1261.3,2022-04-13,Cash on Delivery,Cancelled
96,henry_rodriguez_63,Henry,Rodriguez,henry_rodriguez_63@example.com,4779 Main St,,OH,85906,France,2022-01-12,66.0,F,(900)485-1856,496.0,Bed,Home,69.52,3.0,208.56,2023-03-12,Bank Transfer,Cancelled
96,,Henry ,Rodriguez,henry_rodriguez_63@example.com,4779 Main St,,OH,85906,France,2022-01-12,66.0,F,(900)485-1856,497.0,Sci-Fi,Books,22.72,4.0,90.88,2022-07-08,Bank Transfer,Pending
96,henry_rodriguez_63,Henry,Rodriguez,henry_rodriguez_63@example.com,4779 Main St,Columbus,OH,85906,France,2022-01-12,66.0,F,(900)485-1856,498.0,Textbook,Books,436.96,4.0,1747.84,2022-06-10,Bank Transfer,Completed
96,henry_rodriguez_63,Henry,Rodriguez,henry_rodriguez_63@example.com,4779 Main St,Columbus,OH,85906,France,2022-01-12,66.0,F,(900)485-1856,499.0,Textbook,Books,191.75,4.0,,2022-07-29,Debit Card,Refunded
97,henry_white_60,Henry,White,henry_white_60@example.com,1148 Main St,Chicago,TX,73527,,2023-11-20,73.0,F,(507)851-2068,500.0,Smartphone,Electronics,92.77,5.0,463.85,2024-05-17,Credit Card,Cancelled
97,henry_white_60,Henry,White,henry_white_60@example.com,1148 Main St,Chicago,TX,301,USA,2023-11-20,73.0,F,(507)851-2068,501.0,Novel,Books,398.79,1.0,398.79,2024-12-26,Cash on Delivery,Completed
97,henry_white_60,Henry,White,henry_white_60@example.com,,Chicago,TX,73527,USA,2023-11-20,73.0,F,(507)851-2068,502.0,Textbook,Books,358.57,3.0,1075.71,2025-07-08,Credit Card,Cancelled
97,henry_white_60,Henry,Whitetypo,henry_white_60@example.com,1148 Main St,Chicago,TX,73527,USA,2023-11-20,73.0,F,(507)851-2068,503.0,Biography,Books,478.2,3.0,1434.6,2024-09-25,Cash on Delivery,Refunded
97,henry_white_60,Henry,White,henry_white_60@example.com,,Chicago,TX,73527,USA,2023-11-20,73.0,F,(507)851-2068,504.0,Chair,Home,36.45,4.0,145.8,,Bank Transfer,Completed
98,frank_thompson_176,Frank,Thompson,frank_thompson_176@example.com,9783 Main St,Philadelphia,OH,53650,Germany,2022-03-04,-26.0,Other,(492)914-1969,505.0,Biography,Books,401.15,3.0,1203.45,2023-11-03,Credit Card,Cancelled
98,frank_thompson_176,Frank,Thompson,frank_thompson_176@example.com,9783 Main St,Philadelphia,OH,53650,Germany,2022-03-04,26.0,Other,(492)914-1969,506.0,Dress,Clothing,21.85,1.0,21.85,2023-11-14,,Pending
98,frank_thompson_176,Frank,Thompsontypo,frank_thompson_176@example.com,9783 Main St,Philadelphia,OH,53650,Germany,2022-03-04,26.0,Other,(492)914-1969,507.0,Novel,Books,285.61,4.0,1142.44,2022-08-13,Cash on Delivery,
98,frank_thompson_176,Frank,Thompson,frank_thompson_176@example.com,9783 Main St,Philadelphia,OH,53650,Germany,2022-03-04,26.0,Other,(492)914-1969,508.0,Sci-Fi,Books,231.75,5.0,1158.75,2022-11-30,Credit Card,Refunded
98,frank_thompson_176,Frank,Thompsontypo,frank_thompson_176@example.com,9783 Main St,Philadelphia,OH,53650,Germany,2022-03-04,26.0,Other,(492)914-1969,509.0,Jacket,Clothing,435.83,1.0,435.83,2023-09-24,Bank Transfer,Completed
98,frank_thompson_176,Frank,Thompson,frank_thompson_176@example.com,9783 Main St,Philadelphia,OH,53650,Germany,2022-03-04,26.0,Other,(492)914-1969,510.0,Mystery,Books,383.5,1.0,383.5,2022-12-10,PayPal,Completed
98,frank_thompson_176,Frank,Thompson,frank_thompson_176@example.com,9783 Main St,Philadelphia,OH,53650,Germany,2022-03-04,26.0,Other,(492)914-1969,511.0,Table,Home,263.1,2.0,,2023-08-16,Credit Card,Refunded
98,frank_thompson_176,Frank,Thompson,frank_thompson_176@example.com,9783 Main St,Philadelphia,OH,53650,Germany,2022-03-04,26.0,Other,(492)914-1969,512.0,Board Game,Toys,266.5,2.0,533.0,2023-11-13,PayPal,Pending
98,frank_thompson_176,Frank,Thompson,frank_thompson_176@example.com,9783 Main St,Philadelphia,OH,53650,Germany,2022-03-04,26.0,Other,(492)914-1969,513.0,Chair,Home,491.87,2.0,983.74,2023-08-30,Credit Card,Refunded
98,frank_thompson_176,Frank,Thompson,frank_thompson_176@example.com,9783 Main St,Philadelphia,OH,53650,Germany,2022-03-04,26.0,Other,(492)914-1969,514.0,Biography,Books,-146.46,2.0,292.92,2022-04-29,PayPal,Completed
99,noah_white_365,Noah,White,noah_white_365@example.com,4225 Main St,New York,TX,28006,USA,2020-08-18,61.0,F,(575)638-3967,515.0,Lamp,Home,270.76,5.0,1353.8,2021-12-14,Bank Transfer,Refunded
99,noah_white_365,Noah,White,noah_white_365@example.com,4225 Main St,New York,TX,28006,USA,2020-08-18,,F,(575)638-3967,516.0,Dress,Clothing,63.64,1.0,63.64,2021-03-14,Bank Transfer,Pending
99,noah_white_365,Noah,White,noah_white_365@example.com,4225 Main St,New York,TX,28006,USA,2020-08-18,61.0,F,(575)638-3967,517.0,Lamp,Home,131.98,3.0,395.94,2020-11-25,Credit Card,Cancelled
100,katie_smith_269,Katie,Smith,katie_smith_269@example.com,7340 Main St,Houston,TX,55685,Canada,2023-06-01,66.0,M,(607)956-4133,518.0,Building Blocks,Toys,146.21,1.0,146.21,2024-06-09,Bank Transfer,Pending
100,katie_smith_269,Katie,Smith,katie_smith_269@example.com,7340 Main St,Houston,TX,55685,Canada,2023-06-01,66.0,M,(607)956-4133,519.0,Toy Car,Toys,161.36,1.0,161.36,2024-07-20,Credit Card,Cancelled
100,katie_smith_269,Katie,Smith,katie_smith_269@example.com,7340 Main St,Houston,TX,,Canada,2023-06-01,66.0,M,(607)956-4133,520.0,Dress,Clothing,51.87,4.0,207.48,2025-04-04,PayPal,Pending
100,katie_smith_269,Katie,Smith,katie_smith_269@example.com,7340 Main St,Houston,TX,55685,Canada,2023-06-01,66.0,M,(607)956-4133,521.0,Mystery,Books,142.42,2.0,284.84,2024-06-14,Credit Card,Refunded
100,katie_smith_269,Katie,Smithtypo,katie_smith_269@example.com,7340 Main St,Houston,TX,55685,Canada,2023-06-01,66.0,M,(607)956-4133,522.0,Sofa,Home,303.09,1.0,303.09,2024-03-06,Debit Card,Refunded
101,katie_martin_95,Katie,Martin,katie_martin_95@example.com,2672 Main St,Dallas,NY,83573,France,2022-04-25,53.0,M,(186)236-2057,523.0,Textbook,Books,155.16,1.0,155.16,2023-08-09,Bank Transfer,Completed
101,katie_martin_95,Katie,Martintypo,katie_martin_95@example.com,2672 Main St,Dallas,NY,83573,France,2022-04-25,53.0,M,,524.0,Novel,Books,463.08,2.0,926.16,2024-02-04,Bank Transfer,Completed
101,katie_martin_95,Katie,Martin,katie_martin_95@example.com,2672 Main St,Dallas,NY,83573,France,2022-04-25,53.0,M,(186)236-2057,525.0,Pants,Clothing,96.35,5.0,481.75,2024-02-02,Debit Card,Cancelled
101,katie_martin_95,Katie,Martin,katie_martin_95@example.com,2672 Main St,Dallas,NY,83573,France,2022-04-25,53.0,M,(186)236-2057,526.0,Toy Car,Toys,458.27,2.0,916.54,2023-07-10,,Pending
101,katie_martin_95,,Martin,,2672 Main St,Dallas,NY,83573,France,2022-04-25,53.0,M,(186)236-2057,527.0,Shoes,Clothing,163.84,4.0,655.36,2024-03-12,Credit Card,Completed
101,katie_martin_95,Katie,Martin,katie_martin_95@example.com,2672 Main St,Dallas,NY,83573,France,2022-04-25,53.0,M,(186)236-2057,528.0,Tablet,Electronics,266.5,3.0,799.5,2023-03-08,Debit Card,Completed
101,katie_martin_95,Katie,Martin,katie_martin_95@example.com,2672 Main St,Dallas,NY,83573,France,2022-04-25,53.0,M,(186)236-2057,529.0,Pants,Clothing,70.7,3.0,282.8,2022-08-02,Cash on Delivery,Cancelled
101,katie_martin_95,Katie,Martin,katie_martin_95@example.com,2672 Main St,Dallas,NY,83573,France,2022-04-25,53.0,M,(186)236-2057,530.0,Toy Car,Toys,150.68,1.0,150.68,2023-07-08,PayPal,Cancelled
101,katie_martin_95,Katie,Martin,katie_martin_95@example.com,2672 Main St,Dallas,NY,83573,France,2022-04-25,53.0,M,(186)236-2057,531.0,,Clothing,302.66,3.0,907.98,2024-04-22,Debit Card,Completed
102,john_jackson_234,John,Jackson,john_jackson_234@example.com,8405 Main St,Chicago,TX,61971,USA,2021-11-09,61.0,F,(720)159-2430,532.0,Chair,Home,59.3,5.0,296.5,2022-01-30,Credit Card,Completed
103,frank_jackson_85,Frank,Jackson,frank_jackson_85@example.com,5953 Main St,Dallas,TX,47422,UK,2021-08-07,35.0,Other,(977)370-7289,533.0,Smartphone,Electronics,375.86,2.0,751.72,2022-12-10,Cash on Delivery,Refunded
103,frank_jackson_85,Frank,Jackson,frank_jackson_85@example.com,5953 Main St,Dallas,TX,47422,UK,2021-08-07,35.0,Other,(977)370-7289,534.0,Table,,371.06,1.0,371.06,2022-09-11,Credit Card,Refunded
104,eve_clark_408,Eve,Clark,eve_clark_408@example.com,5871 Main St,New York,AZ,65597,USA,2023-01-17,65.0,M,(293)302-8362,535.0,Camera,Electronics,283.01,5.0,1415.05,2024-02-27,Credit Card,Completed
104,eve_clark_408,Eve,Clark,eve_clark_408@example.com,5871 Main St,,AZ,65597,USA,2023-01-17,65.0,M,(293)302-8362,536.0,Textbook,Books,303.56,4.0,1214.24,2023-07-19,Credit Card,Pending
104,eve_clark_408,,Clark,eve_clark_408@example.com,5871 Main St,New York,AZ,65597,USA,2023-01-17,65.0,M,,537.0,Bed,Home,199.33,2.0,398.66,2023-10-28,PayPal,Cancelled
104,eve_clark_408,Eve,Clark,eve_clark_408@example.com,5871 Main St,New York,AZ,65597,USA,2023-01-17,65.0,M,,538.0,Textbook,Books,386.8,2.0,773.6,2023-11-26,,Cancelled
104,eve_clark_408,Eve,Clark,eve_clark_408@example.com,5871 Main St,New York,AZ,65597,USA,2023-01-17,65.0,M,(293)302-8362,539.0,Shoes,Clothing,348.07,1.0,348.07,2023-12-06,Cash on Delivery,Cancelled
104,eve_clark_408,Eve!,Clark,eve_clark_408@example.com,5871 Main St,New York,AZ,65597,USA,2023-01-17,65.0,M,(293)302-8362,540.0,Bed,Home,221.19,1.0,221.19,2023-05-12,Debit Card,Pending
104,eve_clark_408,Eve,Clark,eve_clark_408@example.com,5871 Main St,New York,AZ,65597,USA,2023-01-17,65.0,M,(293)302-8362,541.0,Camera,Electronics,193.87,5.0,969.35,,Debit Card,Pending
105,,Noah,Doe,noah_doe_460@example.com,8485 Main St,Philadelphia,NY,81432,UK,2021-12-03,74.0,F,(705)111-5508,542.0,,Home,116.38,3.0,349.14,2022-06-04,PayPal,Completed
106,katie_thomas_35,Katie,Thomas,katie_thomas_35@example.com,8418 Main St,,TX,970,Canada,2020-04-04,69.0,M,(817)230-4508,543.0,Shoes,Clothing,483.12,2.0,966.24,2020-08-28,Credit Card,Completed
106,katie_thomas_35,Katie,Thomas,katie_thomas_35@example.com,8418 Main St,Charlotte,TX,48372,Canada,2020-04-04,69.0,M,(817)230-4508,544.0,Toy Car,Toys,415.48,5.0,2077.4,2021-05-08,Credit Card,Completed
106,katie_thomas_35,Katie,Thomas,katie_thomas_35@example.com,8418 Main St,Charlotte,TX,48372,Canada,2020-04-04,69.0,M,(817)230-4508,545.0,,Toys,196.94,5.0,984.7,2021-02-24,,Cancelled
106,katie_thomas_35,,Thomas,katie_thomas_35@example.com,8418 Main St,Charlotte,TX,48372,Canada,2020-04-04,69.0,M,(817)230-4508,546.0,Shirt,Clothing,440.91,4.0,1763.64,2020-11-04,Cash on Delivery,Completed
107,noah_moore_778,Noahx,Moore,noah_moore_778@example.com,9994 Main St,Chicago,CA,58981,UK,2023-01-19,42.0,Other,(949)628-1743,547.0,Laptop,Electronics,59.16,2.0,118.32,2023-02-04,PayPal,Completed
107,noah_moore_778,Noah,Moore,noah_moore_778@example.com,9994 Main St,Chicago,CA,58981,UK,2023-01-19,42.0,Other,(949)628-1743,548.0,Sofa,Home,265.55,2.0,531.1,2023-07-08,PayPal,Completed
107,noah_moore_778,Noah,Moore,noah_moore_778@example.com,9994 Main St,Chicago,CA,58981,UK,2023-01-19,42.0,Other,(949)628-1743,549.0,Puzzle,Toys,407.82,4.0,1631.28,2023-09-23,Debit Card,Pending
107,noah_moore_778,Noah,,noah_moore_778@example.com,9994 Main St,Chicago,CA,58981,UK,2023-01-19,42.0,Other,(949)628-1743,550.0,Lamp,Home,8.1,2.0,16.2,,Credit Card,Cancelled
108,alice_garcia_973,Alice,Garcia,alice_garcia_973@example.com,5487 Main St,Los Angeles,CA,85984,France,2022-01-13,70.0,Other,(698)541-3117,551.0,Dress,Clothing,309.34,3.0,618.68,2022-09-14,Credit Card,Completed
108,alice_garcia_973,Alice,Garcia,alice_garcia_973@example.com,5487 Main St,Los Angeles,CA,85984,France,2022-01-13,,Other,(698)541-3117,552.0,Smartphone,Electronics,392.84,3.0,1178.52,2023-06-08,Bank Transfer,Completed
108,alice_garcia_973,Alice,Garcia,alice_garcia_973@example.com,5487 Main St,Los Angeles,CA,85984,France,2022-01-13,70.0,Other,(698)541-3117,553.0,Tablet,Electronics,74.71,3.0,224.13,2023-07-24,Debit Card,Refunded
108,alice_garcia_973,Alice ,Garcia,alice_garcia_973@example.com,5487 Main St,Los Angeles,,85984,France,2022-01-13,70.0,Other,(698)541-3117,554.0,Doll,Toys,,2.0,618.76,2022-07-02,Credit Card,Pending
109,noah_smith_463,Noah,Smithtypo,noah_smith_463example.com,7347 Main St,San Antonio,CA,39581,,2022-01-28,28.0,F,(527)562-4563,555.0,Shirt,Clothing,215.54,1.0,215.54,2023-02-25,Cash on Delivery,Refunded
109,noah_smith_463,Noah,Smith,noah_smith_463@example.com,7347 Main St,San Antonio,CA,39581,Germany,2022-01-28,28.0,F,(527)562-4563,556.0,Pants,Clothing,327.22,3.0,981.66,2024-01-26,Credit Card,Refunded
109,noah_smith_463,Noah,Smith,noah_smith_463@example.com,7347 Main St,San Antonio,CA,39581,Germany,2022-01-28,28.0,F,(527)562-4563,557.0,Table,Home,59.31,5.0,296.55,2023-01-06,Credit Card,Pending
110,ryan_martinez_772,Ryan,Martinez,ryan_martinez_772@example.com,1245 Main St,New York,CA,64653,France,2023-08-24,55.0,F,(453)335-5726,558.0,Biography,Books,32.75,3.0,98.25,2024-08-21,Debit Card,Completed
110,ryan_martinez_772,Ryan,Martinez,ryan_martinez_772@example.com,1245 Main St,New York,CA,462,France,2023-08-24,55.0,F,(453)335-5726,559.0,Table,Home,305.08,2.0,610.16,2024-09-02,Bank Transfer,Cancelled
110,ryan_martinez_772,Ryan,,ryan_martinez_772@example.com,1245 Main St,New York,CA,,France,2023-08-24,55.0,F,(453)335-5726,560.0,Toy Car,Toys,211.09,2.0,422.18,2025-02-20,Credit Card,Refunded
110,ryan_martinez_772,Ryan,Martinez,ryan_martinez_772@example.com,1245 Main St,New York,CA,64653,France,2023-08-24,55.0,F,(453)335-5726,561.0,Pants,Clothing,499.48,2.0,998.96,2024-08-03,PayPal,Pending
110,ryan_martinez_772,Ryan,Martinez,ryan_martinez_772@example.com,1245 Main St,New York,CA,64653,France,2023-08-24,55.0,F,(453)335-5726,562.0,Shirt,Clothing,294.94,2.0,589.88,2024-05-13,Cash on Delivery,Refunded
110,ryan_martinez_772,Ryan,Martinez,ryan_martinez_772@example.com,1245 Main St,New York,CA,64653,France,2023-08-24,55.0,F,(453)335-5726,563.0,Lamp,Home,168.68,3.0,506.04,2025-05-09,Credit Card,Pending
111,grace_anderson_303,Grace,Anderson,grace_anderson_303@example.com,7378 Main St,Dallas,TX,85631,,2023-12-12,63.0,Other,(279)213-9701,564.0,Tablet,Electronics,434.99,5.0,2174.95,2025-04-06,PayPal,Pending
112,leo_clark_48,Leo ,Clark,leo_clark_48@example.com,3057 Main St,Austin,CA,89600,Germany,2022-02-24,41.0,M,(837)653-3818,565.0,Board Game,Toys,64.89,4.0,259.56,2024-01-17,Credit Card,Completed
112,leo_clark_48,Leo,,leo_clark_48@example.com,3057 Main St,Austin,CA,89600,Germany,2022-02-24,,M,(837)653-3818,566.0,Mystery,Books,242.65,4.0,970.6,2023-03-16,Cash on Delivery,Completed
112,leo_clark_48,Leo,Clark,leo_clark_48@example.com,3057 Main St,Austin,CA,,Germany,2022-02-24,41.0,M,(837)653-3818,567.0,Laptop,Electronics,467.16,2.0,934.32,2023-09-04,Credit Card,Pending
112,leo_clark_48,Leo,Clark,leo_clark_48@example.com,3057 Main St,Austin,CA,89600,Germany,2022-02-24,41.0,M,(837)653-3818,568.0,Laptop,Electronics,90.73,1.0,90.73,2023-09-16,Credit Card,Pending
112,leo_clark_48,Leo,Clark,leo_clark_48@example.com,3057 Main St,Austin,CA,89600,Germany,2022-02-24,41.0,M,(837)653-3818,569.0,,Books,374.74,4.0,1498.96,2024-02-12,PayPal,Refunded
112,leo_clark_48,Leo,Clark,leo_clark_48@example.com,3057 Main St,Austin,CA,89600,Germany,2022-02-24,41.0,M,(837)653-3818,570.0,Tablet,Electronics,202.33,3.0,606.99,2023-09-05,Bank Transfer,Refunded
112,leo_clark_48,Leo,Clark,,3057 Main St,Austin,CA,465,Germany,2022-02-24,41.0,M,(837)653-3818,571.0,Board Game,Toys,400.77,5.0,,2024-01-28,Bank Transfer,Refunded
112,leo_clark_48,Leo,Clark,invalid_email,3057 Main St,Austin,CA,89600,Germany,2022-02-24,41.0,M,(837)653-3818,572.0,Laptop,Electronics,209.13,3.0,627.39,2023-03-10,Cash on Delivery,Completed
112,leo_clark_48,Leo,Clark,leo_clark_48@example.com,3057 Main St,Austin,CA,89600,Germany,2022-02-24,41.0,M,(837)653-3818,573.0,Laptop,Electronics,229.02,3.0,687.06,2023-05-18,Cash on Delivery,Cancelled
112,leo_clark_48,Leo,Clark,leo_clark_48@example.com,3057 Main St,Austin,CA,89600,Germany,2022-02-24,41.0,M,(837)653-3818,574.0,Board Game,Toys,143.92,2.0,287.84,2022-08-27,Debit Card,Refunded
113,ryan_doe_719,Ryan,Doe,ryan_doe_719@example.com,1596 Main St,Phoenix,TX,75469,France,2020-09-16,78.0,M,(858)231-7249,575.0,Jacket,,269.24,4.0,1076.96,2022-02-16,Cash on Delivery,Cancelled
113,ryan_doe_719,Ryan,Doe,ryan_doe_719@example.com,1596 Main St,Phoenix,TX,75469,France,2020-09-16,78.0,M,(858)231-7249,576.0,Toy Car,Toys,23.35,2.0,46.7,2022-07-25,PayPal,Pending
113,ryan_doe_719,Ryan,Doe,ryan_doe_719@example.com,1596 Main St,Phoenix,TX,75469,France,2020-09-16,78.0,M,(858)231-7249,,Jacket,Clothing,215.44,3.0,646.32,2022-04-24,Credit Card,Completed
113,ryan_doe_719,Ryan,Doe,ryan_doe_719@example.com,1596 Main St,Phoenix,TX,75469,France,2020-09-16,78.0,M,(858)231-7249,578.0,Building Blocks,Toys,433.25,2.0,866.5,2022-04-18,Debit Card,Cancelled
113,ryan_doe_719,Ryan,Doe,ryan_doe_719@example.com,1596 Main St,Phoenix,,180,France,2020-09-16,78.0,,(858)231-7249,579.0,Doll,Toys,96.22,5.0,481.1,2021-06-23,PayPal,Completed
113,ryan_doe_719,Ryan,Doe,ryan_doe_719@example.com,1596 Main St,Phoenix,,75469,France,2020-09-16,78.0,M,(858)231-7249,580.0,Dress,Clothing,469.32,4.0,1877.28,2021-04-10,Credit Card,Refunded
113,ryan_doe_719,Ryan,Doe,ryan_doe_719@example.com,1596 Main St,Phoenix,TX,75469,France,2020-09-16,78.0,M,(858)231-7249,581.0,Mystery,Books,62.06,4.0,248.24,2020-01-31,Cash on Delivery,Refunded
113,ryan_doe_719,Ryan,Doe,ryan_doe_719@example.com,1596 Main St,Phoenix,TX,75469,France,2020-09-16,78.0,M,(858)231-7249,582.0,Laptop,Electronics,64.73,5.0,,2022-03-24,Credit Card,Refunded
114,frank_robinson_54,Frank,Robinson,frank_robinson_54@example.com,5524 Main St,New York,AZ,14543,Germany,2023-04-27,67.0,M,(298)144-7022,583.0,Biography,Books,76.21,3.0,228.63,2024-11-21,Credit Card,Completed
114,frank_robinson_54,Frank,Robinson,frank_robinson_54@example.com,5524 Main St,New York,AZ,14543,Germany,2023-04-27,67.0,M,(298)144-7022,584.0,Smartphone,Electronics,332.19,5.0,1660.95,2023-05-25,Bank Transfer,Completed
114,frank_robinson_54,Frank ,,frank_robinson_54@example.com,5524 Main St,New York,AZ,14543,Germany,2023-04-27,,M,(298)144-7022,585.0,Shoes,Clothing,480.45,5.0,2402.25,2024-09-25,Bank Transfer,Refunded
115,olivia_brown_738,Olivia,Brown,olivia_brown_738@example.com,9379 Main St,Houston,TX,93192,USA,2023-06-05,68.0,F,(549)513-6793,586.0,Tablet,Electronics,182.97,3.0,548.91,2023-08-05,,Completed
115,olivia_brown_738,Olivia,Brown,olivia_brown_738@example.com,9379 Main St,Houston,TX,93192,USA,2023-06-05,68.0,F,(549)513-6793,587.0,Smartphone,Electronics,299.73,4.0,1198.92,2025-04-27,PayPal,Refunded
115,olivia_brown_738,,Browntypo,olivia_brown_738@example.com,9379 Main St,Houston,TX,93192,USA,2023-06-05,68.0,F,(549)513-6793,588.0,Sci-Fi,Books,111.06,3.0,333.18,2024-06-01,PayPal,Cancelled
115,olivia_brown_738,Olivia,Brown,olivia_brown_738@example.com,9379 Main St,Houston,TX,666,USA,2023-06-05,68.0,F,(549)513-6793,589.0,Biography,Books,206.14,3.0,618.42,2025-04-27,Bank Transfer,Refunded
115,olivia_brown_738,Olivia,Brown,olivia_brown_738@example.com,9379 Main St,Houston,TX,93192,USA,2023-06-05,68.0,F,(549)513-6793,590.0,Jacket,Clothing,283.41,4.0,1133.64,2024-02-07,Cash on Delivery,Completed
115,olivia_brown_738,Olivia,Brown,olivia_brown_738@example.com,9379 Main St,Houston,TX,93192,USA,2023-06-05,68.0,F,(549)513-6793,591.0,Bed,Home,108.72,1.0,108.72,2023-07-06,Credit Card,Pending
115,olivia_brown_738,Olivia,Brown,olivia_brown_738@example.com,9379 Main St,Houston,TX,93192,USA,2023-06-05,68.0,F,(549)513-6793,592.0,Biography,Books,477.57,5.0,2387.85,2023-08-08,Credit Card,Cancelled
116,david_smith_574,David,Smith,,5899 Main St,Charlotte,CA,93362,UK,2021-02-23,25.0,F,(925)264-9181,593.0,Dress,Clothing,466.52,2.0,933.04,2022-05-19,Credit Card,Refunded
116,david_smith_574,David,Smith,david_smith_574@example.com,5899 Main St,Charlotte,CA,93362,UK,2021-02-23,25.0,F,(925)264-9181,594.0,Mystery,Books,78.88,3.0,236.64,2022-10-25,PayPal,Cancelled
116,david_smith_574,David,Smith,david_smith_574@example.com,5899 Main St,Charlotte,CA,93362,UK,2021-02-23,25.0,F,(925)264-9181,,Puzzle,Toys,196.86,1.0,196.86,2022-01-13,Cash on Delivery,Refunded
116,david_smith_574,David,Smith,david_smith_574@example.com,5899 Main St,Charlotte,CA,927,UK,2021-02-23,25.0,F,,596.0,Jacket,Clothing,71.44,,285.76,2023-02-03,PayPal,Completed
116,david_smith_574,David,Smith,david_smith_574@example.com,5899 Main St,Charlotte,,93362,UK,2021-02-23,25.0,F,(925)264-9181,597.0,Tablet,Electronics,155.93,4.0,623.72,2021-04-29,Bank Transfer,Cancelled
116,david_smith_574,David,Smith,david_smith_574@example.com,5899 Main St,Charlotte,CA,93362,UK,2021-02-23,25.0,F,(925)264-9181,598.0,Shirt,Clothing,273.96,5.0,1369.8,2022-09-08,Cash on Delivery,Cancelled
116,david_smith_574,David,Smith,david_smith_574@example.com,5899 Main St,Charlotte,CA,93362,UK,2021-02-23,25.0,F,(925)264-9181,599.0,Puzzle,Toys,256.05,1.0,256.05,2022-07-09,PayPal,Refunded
116,david_smith_574,David,Smith,david_smith_574@example.com,5899 Main St,Charlotte,CA,93362,UK,2021-02-23,25.0,F,(925)264-9181,600.0,Doll,Toys,279.44,5.0,1397.2,2021-06-25,Cash on Delivery,Cancelled
116,david_smith_574,David,Smith,david_smith_574@example.com,5899 Main St,Charlotte,CA,93362,UK,2021-02-23,25.0,F,(925)264-9181,601.0,Smartphone,Electronics,337.6,1.0,337.6,2021-11-07,PayPal,
116,david_smith_574,David,Smith,david_smith_574@example.com,5899 Main St,Charlotte,CA,93362,UK,2021-02-23,25.0,F,(925)264-9181,602.0,Biography,Books,20.82,5.0,104.1,2022-12-03,Debit Card,Cancelled
117,charlie_wilson_354,Charlie,Wilson,charlie_wilson_354@example.com,9894 Main St,New York,TX,44618,UK,2020-04-11,77.0,F,(878)385-7318,603.0,Bed,Home,,3.0,1225.56,2021-10-17,Debit Card,Refunded
